contract_id,weak_category,metadata_category,title_category,title,crz_predmet,crz_nazov,path,title_signal,title_disagree
11818476,najom,najom,najom,Zmluva o nájme bytu č. S2025/02007/,Zmluva o nájme bytu,S2025/02007,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818476.txt,True,False
11818478,najom,najom,najom,Zmluva o nájme bytu č. S2025/02006/,Zmluva o nájme bytu,S2025/02006,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818478.txt,True,False
11818480,najom,najom,najom,Zmluva o nájme bytu č. S2025/02018/,Zmluva o nájme bytu,S2025/02018,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818480.txt,True,False
11818482,najom,najom,najom,Zmluva o nájme bytu č. S 2025/01996/,Zmluva o nájme bytu,S 2025/01996,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818482.txt,True,False
11818484,najom,najom,najom,Zmluva o nájme bytu č. S2025/01940/,Zmluva o nájme bytu,S2025/01940,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818484.txt,True,False
11818486,najom,najom,najom,Zmluva o nájme bytu č. S2025/01941/,Zmluva o nájme bytu,S2025/01941,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818486.txt,True,False
11818488,najom,najom,najom,Zmluva o nájme bytu č. S 2025/01942/,Zmluva o nájme bytu,S 2025/01942,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818488.txt,True,False
11818490,najom,najom,najom,Zmluva o nájme bytu č. S2025/01988/,Zmluva o nájme bytu,S2025/01988,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818490.txt,True,False
11818492,najom,najom,najom,Zmluva o nájme bytu,Zmluva o nájme bytu,23/2025,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818492.txt,True,False
11818498,najom,najom,najom,Zmluva o nájme bytu,Zmluva o nájme bytu,24/2025,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818498.txt,True,False
11818500,najom,najom,najom,"51. KRÍDLO PREŠOV Prešov, december 2025 Vranovská 68, 080 01 Prešov Výtlačok č.: Počet listov: 1 č.: 51.k-31/2026 DOHODA O POSKYTNUTÍ UBYTOVANIA",Dohoda o poskytnutí ubytovania,51.k-31/2026,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818500.txt,True,False
11818502,najom,najom,najom,Zmluva o nájme bytu,Zmluva o nájme bytu,25/2025,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818502.txt,True,False
11818505,najom,najom,najom,Zmluva o nájme bytu,Zmluva o nájme bytu,26/2025,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818505.txt,True,False
11818514,dodatok,dodatok,dodatok,DODATOK č. 7 k Zmluve o nájme nebytových priestorov č. 3/2018/OMRR zo dňa 31.12.2018 uzatvorenej v zmysle zákona č. 116/1990 Zb. v znení neskorších predpisov Čl. I. Zmluvné strany Prenajímateľ:,Dodatok č. 7 k Zmluve o nájme nebytových priestorov č. 3/2018/OMRR zo dňa 31.12.2018,NZ-001/2026,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818514.txt,True,False
11818534,dodatok,dodatok,dodatok,"Dodatok k Zmluve o poskytovaní verejne dostupných služieb (ďalej len ""Dodatok"") ID predajcu: Dátum: Ident. kód dodatku: Číslo zmluvy:",Dodatok k Zmluve o poskytovaní verejne dostupných služieb,53/2025/UVLF-IKT,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818534.txt,True,False
11818553,other,other,other,"Zmluva o uzavretí budúcej zmluvy o zriadení vecného bremena podľa ustanovenia § 50a v spojení s § 151o zák. č. 40/1964 Z.z. Občianskeho zákonníka (ďalej len „Zmluva“) Názov stavby: „Prepojenie okruhov kotolní K-2, K-3 a K-4, Kežmarok“ Budúci povinný z vecného bremena:",Zmluva o uzavretí budúcej zmluvy o zriadení vecného bremena -Spravbytherm s.r.o.,550/2025,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818553.txt,False,False
11818556,najom,najom,najom,N Á J O M N Á ZMLUVA č.,"Nájomná zmluva - prenájom pozemkov v k.ú. Severné Mesto, lokalita Letná ul.",2026000007,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818556.txt,True,False
11818570,dodatok,dodatok,dodatok,Dodatok č. 1 k Zmluve o zriadení spoločného obecného úradu (ďalej len „dodatok“) uzatvorenej dňa 23.11.2009 v súlade s § 20a zákona č. 369/1990 Zb. o obecnom zriadení v znení neskorších predpisov Účastníci zmluvy:,Dodatok č. 1 k Zmluve o zriadení spoločného obecného úradu,1/2026,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818570.txt,True,False
11818574,other,other,other,ZMLUVA č. 4 4 0 / 2 0 2 5 o poskytnutí technicko-ekonomických dát a technických údajov,Zmluva č. 440/2025,53/2025,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818574.txt,False,False
11818576,hrobove_miesto,hrobove_miesto,hrobove_miesto,"č.j.: 2672/2025/SMS-PC Nájomná zmluva Prenajímateľ je prevádzkovateľom pohrebiska - Cintorín Párovce,vykonávajúcim jeho správu a",Nájomná zmlluva k hrobovému miestu Párovský cint. 29/16,2672/2025,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818576.txt,True,False
11818578,hrobove_miesto,hrobove_miesto,hrobove_miesto,"č.j.: 2673/2025/SMS-PC Nájomná zmluva Prenajímateľ je prevádzkovateľom pohrebiska - Cintorín Mestský,vykonávajúcim jeho správu a",Nájomná zmluva k hrobovému miestu mestský 12/2,2673/2025,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818578.txt,True,False
11818580,hrobove_miesto,hrobove_miesto,najom,č.j.: 2682/2025/SMS-PC Nájomná zmluva,Nájomná zmluva k HM cintorín Mlynárce 181/C,2682/2025,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818580.txt,True,True
11818582,hrobove_miesto,hrobove_miesto,najom,č.j.: 2683/2025/SMS-PC Nájomná zmluva,Nájomná zmluva k hrobovému miestu CSCM 35/E8,2683/2025,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818582.txt,True,True
11818584,hrobove_miesto,hrobove_miesto,hrobove_miesto,"č.j.: 2686/2025/SMS-PC Nájomná zmluva Prenajímateľ je prevádzkovateľom pohrebiska - Dol. Krškany pri kost.-II,vykonávajúcim jeho",Nájomná zmluva k hrobovému miestu Dolné Krškany pri kostole 55/5,2686/2025,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818584.txt,True,False
11818586,hrobove_miesto,hrobove_miesto,najom,č.j.: 2688/2025/SMS-PC Nájomná zmluva,Nájomná zmluva k hrobovému miestu Mlynárce 257/B,2688/2025,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818586.txt,True,True
11818588,hrobove_miesto,hrobove_miesto,hrobove_miesto,"č.j.: 2691/2025/SMS-PC Nájomná zmluva Prenajímateľ je prevádzkovateľom pohrebiska - Cintorín Mestský,vykonávajúcim jeho správu a",Nájomná zmluva k hrobovému miestu mestský 538/11,2691/2025,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818588.txt,True,False
11818590,najom,najom,najom,"Zmluva o dočasnom užívaní (prenájme) Synagógy, koncertnej a výstavnej siene mesta Nitry Č. j.: 1 /2026/OK Zmluvné strany: Prenajímateľ: Mesto Nitra Štefánikova trieda 60, 950 06 Nitra",Zmluva o dočasnom užívaní /prenájme Synagógy - Novoročný koncert,1/2026,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818590.txt,True,False
11818592,hrobove_miesto,hrobove_miesto,hrobove_miesto,"ZMLUVA O NÁJME HROBOVÉHO MIESTA č. 2025 0503 Zmluvné strany: 1. Mestské služby mesta Trnava So sídlom: Priemyselná 5, 917 01 Trnava Zastúpené: Ing. Andrea Tomašovičová - riaditeľka",NZ HM S16/15 jednohrob KC,1897/2025,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818592.txt,True,False
11818594,hrobove_miesto,hrobove_miesto,hrobove_miesto,"ZMLUVA O NÁJME HROBOVÉHO MIESTA č. 2025 0517 Zmluvné strany: 1. Mestské služby mesta Trnava So sídlom: Priemyselná 5, 917 01 Trnava Zastúpené: Ing. Andrea Tomašovičová - riaditeľka",NZ HM 10/276 jednohrob KC,1906/2025,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818594.txt,True,False
11818596,hrobove_miesto,hrobove_miesto,hrobove_miesto,"ZMLUVA O NÁJME HROBOVÉHO MIESTA č. 2025 0518 Zmluvné strany: 1. Mestské služby mesta Trnava So sídlom: Priemyselná 5, 917 01 Trnava Zastúpené: Ing. Andrea Tomašovičová - riaditeľka",NZ HM 9/207 jednohrob TV,1907/2025,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818596.txt,True,False
11818598,hrobove_miesto,hrobove_miesto,hrobove_miesto,"ZMLUVA O NÁJME HROBOVÉHO MIESTA č. 2025 0519 Zmluvné strany: 1. Mestské služby mesta Trnava So sídlom: Priemyselná 5, 917 01 Trnava Zastúpené: Ing. Andrea Tomašovičová - riaditeľka",NZ HM 19/40 jednohrob TV,1908/2025,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818598.txt,True,False
11818600,hrobove_miesto,hrobove_miesto,hrobove_miesto,"ZMLUVA O NÁJME HROBOVÉHO MIESTA č. 2025 0520 Zmluvné strany: 1. Mestské služby mesta Trnava So sídlom: Priemyselná 5, 917 01 Trnava Zastúpené: Ing. Andrea Tomašovičová - riaditeľka",NZ HM 9/193 jednohrob KC,1909/2025,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818600.txt,True,False
11818602,hrobove_miesto,hrobove_miesto,hrobove_miesto,"ZMLUVA O NÁJME HROBOVÉHO MIESTA č. 2025 0509 Zmluvné strany: 1. Mestské služby mesta Trnava So sídlom: Priemyselná 5, 917 01 Trnava Zastúpené: Ing. Andrea Tomašovičová - riaditeľka",NZ HM 6/407 urna TV,1911/2025,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818602.txt,True,False
11818604,hrobove_miesto,hrobove_miesto,hrobove_miesto,"ZMLUVA O NÁJME HROBOVÉHO MIESTA č. 2025 0521 Zmluvné strany: 1. Mestské služby mesta Trnava So sídlom: Priemyselná 5, 917 01 Trnava Zastúpené: Ing. Andrea Tomašovičová - riaditeľka",NZ HM 18/58 jednohrob KC,1912/2025,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818604.txt,True,False
11818606,hrobove_miesto,hrobove_miesto,hrobove_miesto,"ZMLUVA O NÁJME HROBOVÉHO MIESTA č. 2025 0514 Zmluvné strany: 1. Mestské služby mesta Trnava So sídlom: Priemyselná 5, 917 01 Trnava Zastúpené: Ing. Andrea Tomašovičová - riaditeľka",NZ HM 17/293 jednohrob KC,1913/2025,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818606.txt,True,False
11818608,hrobove_miesto,hrobove_miesto,hrobove_miesto,"ZMLUVA O NÁJME HROBOVÉHO MIESTA č. 2025 0513 Zmluvné strany: 1. Mestské služby mesta Trnava So sídlom: Priemyselná 5, 917 01 Trnava Zastúpené: Ing. Andrea Tomašovičová - riaditeľka",NZ HM 4/295 jednohrob TV,1914/2025,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818608.txt,True,False
11818610,hrobove_miesto,hrobove_miesto,hrobove_miesto,"ZMLUVA O NÁJME HROBOVÉHO MIESTA č. 2025 0509 Zmluvné strany: 1. Mestské služby mesta Trnava So sídlom: Priemyselná 5, 917 01 Trnava Zastúpené: Ing. Andrea Tomašovičová - riaditeľka",NZ HM 6/211 jednohrob TV,1916/2025,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818610.txt,True,False
11818612,hrobove_miesto,hrobove_miesto,hrobove_miesto,"ZMLUVA O NÁJME HROBOVÉHO MIESTA č. 2025 0523 Zmluvné strany: 1. Mestské služby mesta Trnava So sídlom: Priemyselná 5, 917 01 Trnava Zastúpené: Ing. Andrea Tomašovičová - riaditeľka",NZ HM S16/16 jednohrob KC,1917/2025,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818612.txt,True,False
11818614,hrobove_miesto,hrobove_miesto,hrobove_miesto,"ZMLUVA O NÁJME HROBOVÉHO MIESTA č. 2025 0501 Zmluvné strany: 1. Mestské služby mesta Trnava So sídlom: Priemyselná 5, 917 01 Trnava Zastúpené: Ing. Andrea Tomašovičová - riaditeľka",NZ HM 12/152 urna KC,1918/2025,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818614.txt,True,False
11818616,hrobove_miesto,hrobove_miesto,hrobove_miesto,"ZMLUVA O NÁJME HROBOVÉHO MIESTA č. 2025 0495 Zmluvné strany: 1. Mestské služby mesta Trnava So sídlom: Priemyselná 5, 917 01 Trnava Zastúpené: Ing. Andrea Tomašovičová - riaditeľka",NZ HM 14/236 dvojhrob KC,1919/2025,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818616.txt,True,False
11818618,prispevok,sluzby,prispevok,Číslo záznamu: Číslo: zabezpečení podmienok vykonávania aktivačnej činnosti formou menších obecných služieb pre obec poskytnutí príspevku na aktivačnú činnosť formou menších ých služieb obci,D O H O D A Číslo: 25/37/054/2665 o zabezpečení podmienok vykonávania aktivačnej činnosti formou menších obecných služieb pre obec,47/2025,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818618.txt,True,False
11818627,prispevok,prispevok,prispevok,Zmluva o poskytnutí príspevku na dopravné služby,Zmluva o poskytnutí príspevku na dopravné služby,43/2025,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818627.txt,True,False
11818665,other,other,other,ZMLUVA o zriadení spoločného obecného úradu,Zmluva o zriadení spoločného obecného úradu,Zmluva č.38/2025,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818665.txt,False,False
11818683,spolupraca,spolupraca,spolupraca,ZMLUVA O SPOLUPRÁCI,ZMLUVA O SPOLUPRÁCI,UPJS - 912/2025,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818683.txt,True,False
11818684,dodatok,dodatok,dodatok,DODATOK Č. 1 K NÁJOMNEJ ZMLUVE o nájme bytu č. 7 v bytovom dome na ul. Gen. Svobodu č. 119A (Dom humanity) uzatvorenej podľa § 685 a nasl. Občianskeho zákonníka Prenajímateľ: Štat. zástupca:,Dodatok č. 1 - k Nájomnej zmluve - byt,336/2025,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818684.txt,True,False
11818704,hrobove_miesto,hrobove_miesto,hrobove_miesto,ZMLUVA O NÁJME HROBOVÉHO MIESTA č. ZML.2026/01001,Zmluva o nájme HM č. 2026/01001,NÁJC001/2026,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818704.txt,True,False
11818723,sluzby,sluzby,sluzby,Zmluva o poskytnutí služby,Zmluva o poskytnutí služby,ZMD_467/2025,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818723.txt,True,False
11818725,spolupraca,spolupraca,spolupraca,Zmluva o spolupráci pri zabezpečení umeleckého vystúpenia podľa zákona č. 513/1991 Zb. Obchodný zákonník v zn. n. p. (ďalej „ObZ“),Zmluva o spolupráci pri zabezpečení umeleckého vystúpenia,ZMD_468/2025,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818725.txt,True,False
11818728,dodatok,dodatok,dodatok,D o d a t o k č. 1 k Z m l u v e o n á j m e bytu,Dodatok k zmluve o nájme bytu,NZ_242/2025,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818728.txt,True,False
11818730,dodatok,dodatok,dodatok,D o d a t o k č. 1 k Z m l u v e o n á j m e bytu,Dodatok k zmluve o nájme bytu,NZ_243/2025,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818730.txt,True,False
11818732,dodatok,dodatok,dodatok,D o d a t o k č. 1 k Z m l u v e o n á j m e bytu,Dodatok k zmluve o nájme bytu,NZ_244/2025,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818732.txt,True,False
11818734,najom,najom,najom,Zmluva o n á j m e bytu,Zmluva o nájme bytu,NZ_004/2026,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818734.txt,True,False
11818761,hrobove_miesto,hrobove_miesto,hrobove_miesto,Nájomná zmluva č. 1/2026 na prenájom hrobového miesta,Nájomná zmluva na prenájom hrobového miesta,1/2026,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818761.txt,True,False
11818763,dohoda_ine,dohoda_ine,dohoda_ine,Dohoda o poskytnutí mimoriadnej zálohy pre región Orava,Dohoda,1014/2025/OD,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818763.txt,True,False
11818764,spolupraca,spolupraca,spolupraca,ZMLUVA O SPOLUPRÁCI,ZMLUVA O SPOLUPRÁCI,UPJS - 913/2025,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818764.txt,True,False
11818773,dohoda_ine,dohoda_ine,dohoda_ine,Dohoda o poskytnutí mimoriadnej zálohy pre región Liptov,Dohoda,1015/2025/OD,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818773.txt,True,False
11818774,other,other,other,"Delimitačný protokol CRZ č. 04182/2025-OS-0140149/25.00 o odovzdaní a prevzatí správy nehnuteľností vo vlastníctve štátu podľa zákona č. 326/2005 Z.z. o lesoch v znení neskorších predpisov (ďalej len „Protokol“) Odovzdávajúci: Slovenský pozemkový fond Sídlo: Búdková 36, 817 15 Bratislava",Delimitačný protokol,CRZč.6043/2025/LSR,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818774.txt,False,False
11818784,sluzby,sluzby,sluzby,ZMLUVA č. 8/2026 o vykonaní štátnych veterinárnych činností v roku 2026 uzavretá,Zmluva č. 8/2026 o vykonaní štátnych veterinárnych činností v roku 2026 uzavretá podľa  §  261 ods. 2 Obchodného zákonníka,8/2026,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818784.txt,True,False
11818786,kupa_predaj,kupa_predaj,other,,Kúpna zmluva,INT_001/2026,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818786.txt,False,False
11818796,dodatok,dodatok,dodatok,DODATOK č. 1 k Zmluve o poskytovaní služieb (poradenských a konzultačných) uzavretá podľa § 269 ods. 2 zákona č. 513/1991 Zb. Obchodný zákonník v znení neskorších predpisov Účastníci dodatku Objednávateľ:,Dodatok č. 1 k zmluve o poskytovaní služieb - poradenských a konzultačných,2025/076,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818796.txt,True,False
11818808,other,other,other,Delimitačný protokol CRZ č. 04224/2025-OS-0140150/25.00 o odovzdaní a prevzatí správy nehnuteľností vo vlastníctve štátu podľa zákona č. 326/2005 Z.z. o lesoch v znení neskorších predpisov (ďalej len „Protokol“) Odovzdávajúci: Slovenská republika – Slovenský pozemkový fond,Delimitačný protokol CRZ č. 04224/2025-OS-0140150/25.00 o odovzdaní a prevzatí správy nehnuteľností vo vlastníctve štátu,CRZč.5987/2025/LSR,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818808.txt,False,False
11818816,dodatok,dodatok,dodatok,"Obec Spišský Štiavnik Obecný úrad, Hornádska 241, 059 14 Spišský Štiavnik Dodatok č. 9 k Nájomnej zmluve uzavretý podľa ust, § 663 a nasl. a § 685 a nasl. Občianskeho zákonníka: Zmluvné strany:",dodatok k nájomnej zmluve,Dod.č. 9 k NZ ŽPŽT,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818816.txt,True,False
11818818,dodatok,dodatok,dodatok,"Obec Spišský Štiavnik Obecný úrad, Hornádska 241, 059 14 Spišský Štiavnik Dodatok č. 7 k Nájomnej zmluve uzavretý podľa ust, § 663 a nasl. a § 685 a nasl. Občianskeho zákonníka: Zmluvné strany:",dodatok k nájomnej zmluve,Dod. č. 7 z k NZ GG,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818818.txt,True,False
11818820,dodatok,dodatok,dodatok,"Obec Spišský Štiavnik Obecný úrad, Hornádska 241, 059 14 Spišský Štiavnik Dodatok č. 7 k Nájomnej zmluve uzavretý podľa ust, § 663 a nasl. a § 685 a nasl. Občianskeho zákonníka: Zmluvné strany:",dodatok k nájomnej zmluve,Dod. č. 7 k NZ ŽM,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818820.txt,True,False
11818822,dodatok,dodatok,dodatok,"Obec Spišský Štiavnik Obecný úrad, Hornádska 241, 059 14 Spišský Štiavnik Dodatok č. 7 k Nájomnej zmluve uzavretý podľa ust, § 663 a nasl. a § 685 a nasl. Občianskeho zákonníka: Zmluvné strany:",dodatok k nájomnej zmluve,Dod. č. 7 k NZ ŽG,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818822.txt,True,False
11818824,dodatok,dodatok,dodatok,"Obec Spišský Štiavnik Obecný úrad, Hornádska 241, 059 14 Spišský Štiavnik Dodatok č. 9 k Nájomnej zmluve uzavretý podľa ust, § 663 a nasl. a § 685 a nasl. Občianskeho zákonníka: Zmluvné strany:",dodatok k nájomnej zmluve,Dod. č. 9 k NZ ČPČJ,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818824.txt,True,False
11818826,dodatok,dodatok,dodatok,"Obec Spišský Štiavnik Obecný úrad, Hornádska 241, 059 14 Spišský Štiavnik Dodatok č. 9 k Nájomnej zmluve uzavretý podľa ust, § 663 a nasl. a § 685 a nasl. Občianskeho zákonníka: Zmluvné strany:",dodatok k nájomnej zmluve,Dod. č. 9 k NZ ŽR ŽJ,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818826.txt,True,False
11818828,dodatok,dodatok,dodatok,"Obec Spišský Štiavnik Obecný úrad, Hornádska 241, 059 14 Spišský Štiavnik Dodatok č. 9 k Nájomnej zmluve uzavretý podľa ust, § 663 a nasl. a § 685 a nasl. Občianskeho zákonníka: Zmluvné strany:",dodatok k nájomnej zmluve,Dod. č. 9 k NZ MR MI,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818828.txt,True,False
11818832,other,other,other,"ZMLUVA č.1/2025/S0Ú o zriadení Spoločného obecného úradu Budimír uzatvorená podľa $ 20a zákona SNR č. 369/1990 Zb. o obecnom zriadení v znení neskorších predpisov uzatvorená medzi: Učastníci zmluvy: 1. Názov: Obec Budimír Sídlo: Zámocká 22/4, 044 43 Budimír Zastúpená: — Vojtech Staňo, Mgr., starosta obce IČO: 00324001 DIČ: 2021235854 2. Názov: Obec",Zmluva č.1/2025/SoÚ o zriadení Spoločného obecného úradu Budimír,č.1/2025,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818832.txt,False,False
11818837,other,other,other,ZMLUVA O ZVERENÍ NEHNUTEĽNÉHO MAJETKU MESTA DO SPRÁVY,Zmluva o zverení nehnuteľného majetku mesta do správy,1/2026,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818837.txt,False,False
11818840,other,other,other,ZMLUVA O ZVERENÍ NEHNUTEĽNÉHO MAJETKU MESTA DO SPRÁVY,Zmluva o zverení nehnuteľného majetku mesta do správy,2/2026,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818840.txt,False,False
11818842,other,other,other,"ZMLUVA č.1/2025/S0Ú o zriadení Spoločného obecného úradu Budimír uzatvorená podľa $ 20a zákona SNR č. 369/1990 Zb. o obecnom zriadení v znení neskorších predpisov uzatvorená medzi: Učastníci zmluvy: 1. Názov: Obec Budimír Sídlo: Zámocká 22/4, 044 43 Budimír Zastúpená: — Vojtech Staňo, Mgr., starosta obce IČO: 00324001 DIČ: 2021235854 2. Názov: Obec",ZMLUVA č.1/2025/S0Úo zriadení Spoločného obecného úradu Budimír uzatvorená podľa $ 20a zákona SNR č. 369/1990 Zb. o obecnom zriadení v znení neskorších predpisov,1/2025/SOÚ,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818842.txt,False,False
11818844,najom,najom,najom,Zmluva o poskytovaní krátkodobého prenájmu Pastierskej koliby,Zmluva o poskytovaní krátkodobého prenájmu Pastierskej koliby,PK17/2025,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818844.txt,True,False
11818847,other,other,other,ZMLUVA O ZVERENÍ NEHNUTEĽNÉHO MAJETKU MESTA DO SPRÁVY,Zmluva o zverení nehnuteľného majetku mesta do správy,3/2026,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818847.txt,False,False
11818849,najom,najom,najom,ZMLUVA O NÁJME NEBYTOVÉHO PRIESTORU Č. 1/2026/1,Zmluva prenájom telocvične,1/2026/1,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818849.txt,True,False
11818850,other,other,other,ZMLUVA O ZVERENÍ NEHNUTEĽNÉHO MAJETKU MESTA DO SPRÁVY,Zmluva o zverení nehnuteľného majetku mesta do správy,4/2026,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818850.txt,False,False
11818855,spolupraca,spolupraca,spolupraca,ZMLUVA O SPOLUPRÁCI,ZMLUVA O SPOLUPRÁCI,UPJS - 914/2025,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818855.txt,True,False
11818858,sluzby,sluzby,sluzby,ZMLUVA NA UMIESTNENIE PSOV DO KARANTÉNNEJ STANICE,Zmluva na umiestnenie psov do karanténnej stanice,INE_158/2025,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818858.txt,True,False
11818860,dielo,dielo,dielo,Zmluva o dielo,Zmluva o dielo,DIELO_002/2026,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818860.txt,True,False
11818866,najom,najom,najom,ZMLUVA O NÁJME NEBYTOVÉHO PRIESTORU Č. 1/2026/2,Zmluva prenájom telocvične,1/2026/2,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818866.txt,True,False
11818872,najom,najom,najom,ZMLUVA O NÁJME NEBYTOVÉHO PRIESTORU Č. 1/2026/3,Zmluva prenájom auly,1/2026/3,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818872.txt,True,False
11818877,sluzby,sluzby,sluzby,PRÍKAZNÁ ZMLUVA č. 1/ 2026,Príkazná zmluva,1/2026,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818877.txt,True,False
11818883,sluzby,sluzby,sluzby,ZMLUVA O VÝKONE SUPERVÍZIE Článok I. Zmluvné strany Objednávateľ: Názov: Adresa / Sídlo:,Zmluva o výkone supervízie,Zmluva o výkone supervízie zo dňa 19.12.2025,/Users/kazimir/Desktop/BP/zmluvy_cleaned_checked_strict_valid/11818883.txt,True,False
